playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Classical Christmas,John Ireland,The Holy Boy,https://open.spotify.com/track/1L3npTsXSbChXmkIclQQZ2,0.27,0.0265,-27.206,0.0683,81.679,"

Instrumental

"
Classical Christmas,John Rutter,Candlelight Carol,https://open.spotify.com/track/2bRYNOovUo8SH62mRUFexQ,0.146,0.0918,-24.234,0.13,83.346,"

How do you capture the wind on the water?
How do you count all the stars in the sky?
How can you measure the love of a mother?
Or how can you write down a baby's first cry?

Candlelight angel light firelight and star-glow
Shine on his cradle till breaking of dawn
Gloria! Gloria in excelsis deo
Angels are singing; the Christ child is born

Shepherds and wise men will kneel and adore him
Seraphim round him their vigil will keep
Nations proclaim him their Lord and their Saviour
But Mary will hold him and sing him to sleep

Candlelight angel light firelight and star-glow
Shine on his cradle till breaking of dawn
Gloria! Gloria in excelsis deo
Angels are singing; the Christ child is born

Find him at Bethlehem laid in a manger
Christ our Redeemer asleep in the hay
Godhead incarnate and hope of salvation
A child with his mother that first Christmas Day

Candlelight angel light firelight and star-glow
Shine on his cradle till breaking of dawn
Gloria! Gloria in excelsis deo
Angels are singing; the Christ child is born

"
Classical Christmas,Elizabeth Barrett Browning,"Sleep, my dreaming one",https://open.spotify.com/track/4KJJodkPh1isOq2nZGiNAy,0.175,0.0762,-20.956999999999997,0.0308,129.891,"

I.

       &nbsp       &nbspSleep sleep mine Holy One!
My flesh my Lord!—what name? I do not know
A name that seemeth not too high or low
       &nbsp       &nbspToo far from me or heaven:
My Jesus that is best! that word being given
By the majestic angel whose command
Was softly as a man's beseeching said
When I and all the earth appeared to stand
       &nbsp       &nbspIn the great overflow
Of light celestial from his wings and head.
       &nbsp       &nbspSleep sleep my saving One!


II.

And art Thou come for saving baby-browed
And speechless Being—art Thou come for saving?
The palm that grows beside our door is bowed
By treadings of the low wind from the south
A restless shadow through the chamber waving:
Upon its bough a bird sings in the sun
But Thou with that close slumber on Thy mouth
Dost seem of wind and sun already weary.
Art come for saving O my weary One?

III.

Perchance this sleep that shutteth out the dreary
Earth-sounds and motions opens on Thy soul
       &nbspHigh dreams on fire with God;
High songs that make the pathways where they roll
More bright than stars do theirs; and visions new
Of Thine eternal Nature's old abode.
       &nbspSuffer this mother's kiss
       &nbspBest thing that earthly is
To glide the music and the glory through
Nor narrow in Thy dream the broad upliftings
       &nbspOf any seraph wing.
Thus noiseless thus. Sleep sleep my dreaming One!

IV.

The slumber of His lips meseems to run
Through my lips to mine heart to all its shiftings
Of sensual life bringing contrariousness
In a great calm. I feel I could lie down
As Moses did and die[7]—and then live most.
I am 'ware of you heavenly Presences
That stand with your peculiar light unlost
Each forehead with a high thought for a crown
Unsunned i' the sunshine! I am 'ware. Ye throw
No shade against the wall! How motionless
Ye round me with your living statuary
While through your whiteness in and outwardly
Continual thoughts of God appear to go
Like light's soul in itself. I bear I bear
To look upon the dropt lids of your eyes
Though their external shining testifies
To that beatitude within which were
Enough to blast an eagle at his sun:
I fall not on my sad clay face before ye—
       &nbsp       &nbspI look on His. I know
My spirit which dilateth with the woe
       &nbsp       &nbsp       &nbspOf His mortality
       &nbsp       &nbsp       &nbspMay well contain your glory.
       &nbsp       &nbspYea drop your lids more low.
Ye are but fellow-worshippers with me!
       &nbsp       &nbspSleep sleep my worshipped One!


V.

We sate among the stalls at Bethlehem;
The dumb kine from their fodder turning them
       &nbspSoftened their hornèd faces
       &nbspTo almost human gazes
       &nbspToward the newly Born:
The simple shepherds from the star-lit brooks
       &nbspBrought visionary looks
As yet in their astonied hearing rung
       &nbspThe strange sweet angel-tongue:
The magi of the East in sandals worn
       &nbspKnelt reverent sweeping round
With long pale beards their gifts upon the ground
       &nbspThe incense myrrh and gold
These baby hands were impotent to hold:
So let all earthlies and celestials wait
       &nbspUpon Thy royal state.
       &nbspSleep sleep my kingly One!

VI.

I am not proud—meek angels ye invest
New meeknesses to hear such utterance rest
On mortal lips—""I am not proud""—not proud!
Albeit in my flesh God sent His Son
Albeit over Him my head is bowed
As others bow before Him still mine heart
Bows lower than their knees. O centuries
That roll in vision your futurities
       &nbsp       &nbspMy future grave athwart—
Whose murmurs seem to reach me while I keep
       &nbsp       &nbspWatch o'er this sleep—
Say of me as the Heavenly said—""Thou art
The blessedest of women!""—blessedest
Not holiest not noblest no high name
Whose height misplaced may pierce me like a shame
When I sit meek in heaven!
       &nbsp       &nbsp       &nbspFor me for me
God knows that I am feeble like the rest!
I often wandered forth more child than maiden
Among the midnight hills of Galilee
       &nbsp       &nbspWhose summits looked heaven-laden
Listening to silence as it seemed to be
God's voice so soft yet strong so fain to press
Upon my heart as heaven did on the height
And waken up its shadows by a light
And show its vileness by a holiness.
Then I knelt down most silent like the night
       &nbsp       &nbspToo self-renounced for fears
Raising my small face to the boundless blue
Whose stars did mix and tremble in my tears:
God heard them falling after with His dew.

VII.

So seeing my corruption can I see
This Incorruptible now born of me
This fair new Innocence no sun did chance
To shine on (for even Adam was no child)
Created from my nature all defiled
This mystery from out mine ignorance—
Nor feel the blindness stain corruption more
Than others do or I did heretofore?
Can hands wherein such burden pure has been
Not open with the cry ""unclean unclean""
More oft than any else beneath the skies?
       &nbsp       &nbspAh King ah Christ ah son!
The kine the shepherds the abasèd wise
       &nbsp       &nbspMust all less lowly wait
       &nbsp       &nbspThan I upon Thy state.
       &nbspSleep sleep my kingly One!

VIII.

Art Thou a King then? Come His universe
Come crown me Him a King!
Pluck rays from all such stars as never fling
       &nbspTheir light where fell a curse
And make a crowning for this kingly brow!—
What is my word? Each empyreal star
       &nbsp       &nbspSits in a sphere afar
       &nbsp       &nbspIn shining ambuscade:
       &nbsp       &nbspThe child-brow crowned by none
       &nbsp       &nbspKeeps its unchildlike shade.
       &nbsp       &nbspSleep sleep my crownless One!

IX.

Unchildlike shade! No other babe doth wear
An aspect very sorrowful as Thou.
No small babe-smiles my watching heart has seen
To float like speech the speechless lips between
No dovelike cooing in the golden air
No quick short joys of leaping babyhood.
       &nbsp       &nbspAlas our earthly good
In heaven thought evil seems too good for Thee;
       &nbsp       &nbspYet sleep my weary One!

X.

And then the drear sharp tongue of prophecy
With the dread sense of things which shall be done
Doth smite me inly like a sword: a sword?
That ""smites the Shepherd."" Then I think aloud
The words ""despised""—""rejected""—every word
Recoiling into darkness as I view
       &nbsp       &nbspThe Darling on my knee.
Bright angels—move not—lest ye stir the cloud
Betwixt my soul and His futurity!
I must not die with mother's work to do
       &nbsp       &nbspAnd could not live-and see.

XI.

       &nbspIt is enough to bear
       &nbspThis image still and fair
       &nbspThis holier in sleep
       &nbspThan a saint at prayer
       &nbspThis aspect of a child
       &nbspWho never sinned or smiled;
       &nbspThis Presence in an infant's face;
       &nbspThis sadness most like love
       &nbspThis love than love more deep
       &nbspThis weakness like omnipotence
       &nbspIt is so strong to move.
       &nbspAwful is this watching place
       &nbspAwful what I see from hence—
       &nbspA king without regalia
       &nbspA God without the thunder
       &nbspA child without the heart for play;
       &nbspAy a Creator rent asunder
       &nbspFrom His first glory and cast away
       &nbspOn His own world for me alone
To hold in hands created crying—Son!

XII.

       &nbspThat tear fell not on Thee
Beloved yet thou stirrest in thy slumber!
Thou stirring not for glad sounds out of number
Which through the vibratory palm-trees run
       &nbspFrom summer-wind and bird
       &nbspSo quickly hast thou heard
       &nbspA tear fall silently?
       &nbspWak'st thou O loving One?—

"
Classical Christmas,John Francis Wade,Adeste Fideles,https://open.spotify.com/track/4h9t5n2ayq8ys98GJjugM6,0.135,0.191,-14.129000000000001,0.15,81.07,"

Adeste Fideles (O Come All Ye Faithful)Original - 1751

[Verse 1]
Adeste fideles læti triumphantes
Venite venite in Bethlehem
Natum videte
Regem angelorum:
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 2]
Deum de Deo lumen de lumine
Gestant puellæ viscera
Deum verum genitum non factum
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 3]
Cantet nunc io chorus angelorum
Cantet nunc aula cælestium
Gloria gloria in excelsis Deo
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 4]
Ergo qui natus die hodierna
Jesu tibi sit gloria
Patris æterni Verbum caro factum
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

Additional Verses

[Verse 5]
En grege relicto humiles ad cunas
Vocati pastores adproperant:
Et nos ovanti gradu festinemus
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 6]
Stella duce Magi Christum adorantes
Aurum tus et myrrham dant munera
Iesu infanti corda præbeamus
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 7]
Æterni parentis splendorem æternum
Velatum sub carne videbimus
Deum infantem pannis involutum
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 8]
Pro nobis egenum et fœno cubantem
Piis foveamus amplexibus
Sic nos amantem quis non redamaret?
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

[Verse 9]
Cantet nunc hymnos chorus angelorum
Cantet nunc aula cælestium
Gloria in excelsis Deo!
Venite adoremus
Venite adoremus
Venite adoremus
Dominum

"
Classical Christmas,Tomás Luis de Victoria,O Magnum Mysterium,https://open.spotify.com/track/2lcW472ydHxkvO7F20TmfY,0.0786,0.0609,-24.484,0.0392,78.44,"

O magnum mysterium
Et admirabile sacramentum
Ut animalia viderent Dominum natum
Jacentem in praesepio
O beata Virgo cujus viscera
Meruerunt portare Dominum Christum

"
Julesange du kender,Mariah Carey,All I Want for Christmas Is You,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,0.335,0.625,-7.462000000000001,0.34600000000000003,150.27700000000002,"

[Intro]
I don't want a lot for Christmas
There is just one thing I need
I don't care about the presents
Underneath the Christmas tree
I just want you for my own
More than you could ever know
Make my wish come true
All I want for Christmas is you yeah

[Verse 1]
I don't want a lot for Christmas
There is just one thing I need (And I)
Don't care about the presents
Underneath the Christmas tree
I don't need to hang my stocking
There upon the fireplace (Ah)
Santa Claus won't make me happy
With a toy on Christmas Day

[Chorus]
I just want you for my own (Ooh)
More than you could ever know (Ooh)
Make my wish come true
All I want for Christmas is you
You baby

[Verse 2]
Oh I won't ask for much this Christmas
I won't even wish for snow (And I)
I'm just gonna keep on waiting
Underneath the mistletoe
I won't make a list and send it
To the North Pole for Saint Nick (Ah)
I won't even stay awake to
Hear those magic reindeer click

[Chorus]
'Cause I just want you here tonight (Ooh)
Holding on to me so tight (Ooh)
What more can I do?
Oh baby all I want for Christmas is you
You baby

[Bridge]
Oh all the lights are shining
So brightly everywhere (So brightly baby)
And the sound of children's
Laughter fills the air (Oh oh yeah)
And everyone is singing (Oh yeah)
I hear those sleigh bells ringing (Oh)
Santa won't you bring me the one I really need? (Yeah oh oh)
Won't you please bring my baby to me?

[Verse 3]
Oh I don't want a lot for Christmas
This is all I'm asking for (Ah)
I just wanna see my baby
Standing right outside my door

[Chorus]
Oh I just want you for my own (Ooh)
More than you could ever know (Ooh)
Make my wish come true
Oh baby all I want for Christmas is you

[Outro]
You baby
All I want for Christmas is you baby (You)
All I want for Christmas is you baby (Ah oh ah oh)
All I want for Christmas is you baby (You)
All I want for Christmas is you baby (All I really want baby ooh)
All I want for Christmas is you baby (All I want all I really want is you)

"
Julesange du kender,Ariana Grande,Santa Tell Me,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T,0.46399999999999997,0.63,-7.337000000000001,0.527,132.96,"

[Chorus]
Santa tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa tell me if he really cares
'Cause I can't give it all away if he won't be here next year

[Verse 1]
Feeling Christmas all around
And I'm trying to play it cool
But it's hard to focus when I see him walking 'cross the room
""Let It Snow"" is blasting out
But I won't get it in the mood
I'm avoiding every mistletoe until I know it's

[Pre-Chorus]
True love that he thinks of
So next Christmas I'm not all alone boy

[Chorus]
Santa tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa tell me if he really cares
'Cause I can't give it all away if he won't be here next year

[Verse 2]
I've been down this road before
Fell in love on Christmas night
But on New Year's Day I woke up and he wasn't by my side
Now I need someone to hold
Be my fire in the cold
But it's hard to tell if this is just a fling or if it's

[Pre-Chorus]
True love that he thinks of
So next Christmas I'm not all alone boy

[Chorus]
Santa tell me if you're really there
Don't make me fall in love again if he won't be here next year
Santa tell me if he really cares
'Cause I can't give it all away if he won't be here next year

[Bridge]
Oh I wanna have him beside me like oh-woo-oh
On the 25th by that fireplace oh-woo-oh
But I don't want a new broken heart
This year I've got to be smart
Oh baby
(Santa tell me Santa tell me)
If he will be if he will be here
(Santa tell me Santa tell me)
Oh woah

[Chorus]
Santa tell me (Santa tell me) if you're really there ('Cause I really care)
Don't make me fall in love again if he won't be here next year
Santa tell me (Tell me) if he really cares (Tell me boy)
'Cause I can't give it all away if he won't be here next year

[Outro]
Santa tell me (Tell me) if you're really there (Santa baby)
Don't make me fall in love again if he won't be here next year (If he won't be if he won't be here)
Santa tell me (Tell me) if he really cares (Do you care?)
'Cause I can't give it all away if he won't be here next year

"
Julesange du kender,Juice,Let Love Be Love,https://open.spotify.com/track/6PTn6uJPekoEtfikiudUv7,0.6709999999999999,0.562,-6.207000000000001,0.289,89.031,"

[Intro: S.O.A.P.]
And one day your love came down to me
And it turned around what I believe
Now all that I know on Christmas Day
Let love be love

[Verse 1: Maria Hamer]
Just open your heart to what maybe
You'll get what you give take that from me
And somewhere I know a miracle longs to be
Between you and me

[Chorus: Juice S.O.A.P. & Christina]
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do alright in my eyes

[Post-Chorus: Maria Hamer]
You belong in a place where dreams can come true
And I know it's waiting for you
It could be right there by your side
Oh oh on Christmas night

[Pre-Verse: Remee]
The stars gets you in your heart
No matter how far no matter who you are

[Verse 2: Christina]
And one day it all seemed clear to me
That you can go as far as your heart can see
Even on the days when nothing seems to go your way
You will hear me say

[Chorus: Juice S.O.A.P. & Christina]
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do just right in my eyes

[Post-Chorus: Juice]
You belong in a place where dreams can come true
And I know it's waiting for you
It could be right there by your side
Oh oh on Christmas night

[Bridge: Christina]
Oh oh oh oh-oh-oh-oh-oh
On Christmas night

[Chorus: Juice S.O.A.P. & Christina]
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do alright in my eyes
Let love be love dare to let your heart
Be your guide my darling
Let life be life no matter what you do
You'll do just right in my eyes

[Post-Chorus: Christina]
You belong in a place where dreams can come true
And I know it's waiting for you
If you look right there by your side
Oh oh on Christmas night

[Outro: Remee & (Juice)]
(On Christmas night)
(On Christmas ni-i-ight) Let love be love let life be life
(On Christmas night) Every song that we sing gonna come out right
Even if the stars fell down on me
I would've made our love eternally
Let love be love let life be life
Every song that we sing gonna come out right
Even if the stars fell down on me
I would've made our love eternally
Let love be love let life be life (Let love be love)
Let the ones that you care for hold you tight
Even if the stars fell down on me (Let love be love)
I would've made our love eternally
Let love be love let life be life (Let love be love)
Every song that we sing gonna come out right
Even if the stars fell down on me (Let love be love)
I would've made our love eternally

"
Julesange du kender,Britney Spears,My Only Wish (This Year),https://open.spotify.com/track/0cWyiPyP3IS6sL48wlOcqm,0.662,0.7909999999999999,-5.492000000000001,0.63,147.053,"

[Verse 1]
Last night I took a walk in the snow
Couples holding hands places to go
Seems like everyone but me is in love
Santa can you hear me?
I signed my letter that I sealed with a kiss
I sent it off it just said this
I know exactly what I want this year
Santa can you hear me?

[Pre-Chorus 1]
I want my baby baby
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
He'll be all my own in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Verse 2]
Christmas Eve I just can't sleep
Would I be wrong for taking a peek?
'Cause I heard that you're coming to town
Santa can you hear me?
I really hope that you're on your way
With something special for me in your sleigh
Oh please make my wish come true
Santa can you hear me?

[Pre-Chorus 2]
I want my baby baby (oh)
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
We'll be all the love under the mistletoe

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Bridge]
I hope my letter reaches you in time oh yeah
Bring me love I can call all mine oh yeah yeah
'Cause I have been so good so good this year
Can't be alone under the mistletoe
He's all I want in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year (ah)
Oh Santa! (ah)
Can you hear me? (ah)
Oh Santa (ah)
Well he's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year

[Outro]
Santa that's my only wish this year

"
Julesange du kender,Julie,Jesus & Josefine,https://open.spotify.com/track/0IhL5sXNR9b12DR0h9vxKa,0.747,0.44,-9.452,0.8190000000000001,100.01700000000001,"

[Vers 1: Julie Berthelsen]
På hendes pude står tanker i kø
Lagt i jord som blomsterfrø
Skyder og spirer og snor sig omkring
Hun forstår slet ingenting

[Bro: Martin Brygmann]
Timer føles som dage
Og uger tusind år
Kom til at se sig tilbage
Til en verden af i går

[Omkvæd: Julie Berthelsen & Martin Brygmann]
Jesus og Josefine
Hjemløse hjertepine
Men Jesus får Josefine
Til at tro på mirakler når hun vakler

[Vers 2: Julie Berthelsen]
Hyrder og engle og tre vise mænd
Skæbnen vil hun ska' derhen
Møder en konge en frelser en fyr
Julen bli'r et eventyr

[Bro: Martin Brygmann]
Timer føles som dage
Og uger tusind år
Kom til at se sig tilbage
Til en verden af i går

[Omkvæd: Julie Berthelsen & Martin Brygmann]
Jesus og Josefine
Hjemløse hjertepine
Men Jesus får Josefine
Til at tro på mirakler
Jesus og Josefine
Troløse tidsmaskine
Fristerens konkubine
Hun får brug for mirakler når hun vakler

[Kontraststykke: Julie Berthelsen & Martin Brygmann]
To sjæle flyver stille
I den dunkle nat
De hører mørkets trille
Fra den sorte kat

[Omkvæd: Julie Berthelsen & Martin Brygmann]
(Jesus og Josefine
Hjemløse hjertepine)
Jesus og Josefine
Hjemløse hjertepine
Men Jesus får Josefine
Til at tro på mirakler (Tro på kærlighed)
Jesus og Josefine
Troløse tidsmaskine
Fristerens konkubine
Hun for brug for mirakler (Brug for kærlighed)
Når hun vakler

"
Julesange du kender,Michael Bublé,It's Beginning to Look a Lot like Christmas,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R,0.33899999999999997,0.214,-11.714,0.363,94.775,"

[Verse 1]
It's beginning to look a lot like Christmas
Everywhere you go;
Take a look at the five and ten
It's glistening once again
With candy canes and silver lanes aglow

[Chorus]
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door

[Hook]
A pair of hop-a-long boots and a pistol that shoots
Is the wish of Barney and Ben;
Dolls that will talk and will go for a walk
Is the hope of Janice and Jen;
And Mom and Dad can hardly wait for school to start again

[Verse 2]
It's beginning to look a lot like Christmas
Everywhere you go;
There's a tree in the Grand Hotel one in the park as well
It's the sturdy kind that doesn't mind the snow

[Chorus 2]
It's beginning to look a lot like Christmas;
Soon the bells will start
And the thing that will make them ring is the carol that you sing
Right within your heart

[Hook 2]
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door

[Outro]
So it's Christmas once more

"
Julesange du kender,Mel & Kim,Rockin' Around The Christmas Tree,https://open.spotify.com/track/6oIpL9XkEhyo0bDrCagQQY,0.494,0.884,-2.9619999999999997,0.6679999999999999,144.072,"

Christmas coming around again eh?
Yeah I mean it must be nearly a year since the last one
Oh it's a good twelve months
Yeah yeah
You getting anything for your Granny this year?
Well I thought about it I couldn't be bothered
Well it's the thought that counts innit
Yeah that's how I see it
What do you fancy for Christmas then
Kim Wilde as usual kidding myself though arent't I
It's hopeless really it's pathetic I suppose in a way
It is yeah - hello who is this?
Merry Christmas Melvyn
It can't be
Come on Mel how about pulling a cracker
By the look of you darling I think I already have
Get it

Rockin' around the Christmas tree
At the Christmas party hop
Mistletoe hung where you can see
Every couple try to stop
Come on Melly-pops

Rockin' around the Christmas tree
Let the Christmas spirit ring
Later we'll have some pumpkin pie
And we'll do some caroling
Pumpkin pie anyone?

You will get a sentimental feeling when you hear
Voices singing let's be jolly
Deck the halls with boughs of holly

Rockin' around the Christmas tree
Have a happy holiday
This is so corny
Everyone's dancing merrily
In the new old fashioned way
Wow I am in the most almighty Christmas groove
I haven't had this much fun
Since ""Two little boys"" was number one
If my friends could see me now
How do I look?
Ridiculous
You little tease
A dance Kimberley?

I do love a nice sax break
Yeah me too Kim but let's wait till the record's over
Kim do you think our love will last forever?
No
Couple of years maybe?
No
Do you think we'll make it to the end of the record?
How long is that - exactly?

You will get a sentimental feeling when you hear
All together now
Voices singing let's be jolly
Deck the halls with boughs of holly

Excuse me can I sing something now?
Get lost Griff!
Well that's nice...

Rockin' around the Christmas tree
Let the Christmas spirit ring
Root beer anyone?
Later we'll have pumpkin pie
And we'll do some carolling
There's plenty of pumpkin pie left by the way
Rockin' around the Christmas tree
Have a happy holiday
Do you mind Melvyn?
Everyone's dancing merrily
In the new old fashioned way

Wow yeah that was fantastic
Very nice
Let's do it again! One two three four...
Strewth
Five!

Rockin' around the Christmas tree
Have a happy holiday
He overdid it with the pumpkin pie
Everyone's dancing merrily
In the new old fashioned way

Merry Christmas everybody!
Merry Christmas everybody!
Bye Mel it's been really interesting
I'll tell you who I fancy for Christmas
Who's that
Bananarama
Yeah can't help you there I'm afraid
Oh thanks a bundle!

"
Julesange du kender,Burhan G,Tinka,https://open.spotify.com/track/5lfdk3SoWmqFc4FPYklQm4,0.565,0.639,-6.599,0.42700000000000005,90.98100000000001,"

[Vers 1: Burhan G]
Tinka vågn' op - du sover min ven
Der' brug for din styrke det' jul nu igen

[Bro: Frida Brygmann]
Du har øjnene fulde fuld' af eventyr
Men miraklernes tid er forbi

[Omkvæd: Burhan G & Frida Brygmann]
Tinka du drømmer tror du vi ka'
Finde tilbage til magien?
Tinka du drømmer ka' menneskers land
Forenes med nissernes rige?
Tinka vågn op

[Vers 2: Burhan G]
Tinka pas på - stol på dig selv
Du klarer dig med hjertet mod og lidt held

[Bro: Frida Brygmann]
Du har øjnene fulde fuld' af eventyr
Men miraklernes tid er forbi

[Omkvæd: Burhan G & Frida Brygmann]
Tinka du drømmer tror du vi ka'
Finde tilbage til magien?
Tinka du drømmer ka' menneskers land
Forenes med nissernes rige?

[Kontraststykke: Frida Brygmann & Burhan G]
Kun dem der tør at være sig selv
De bli'r til noget noget helt specielt
Selv her i nissernes rige
Hvis Tinka tør at være sig selv
Ku' vi måske alligevel
Mødes i nissernes rige

[Vers 3: Frida Brygmann]
Tinka du har truffet dit valg
Din rejse den ændrer på dig

[Omkvæd: Burhan G & Frida Brygmann]
Tinka du drømmer (Tinka du drømmer) tror du vi ka'
Finde tilbage til magien? (Finde tilbage til magien ka' vi?)
Tinka du drømmer ka' menneskers land
Forenes med nissernes rige?

[Kontraststykke: Frida Brygmann & Burhan G]
Kun dem der tør at være sig selv
De bli'r til noget noget helt specielt
Selv her i nissernes rige
Hvis Tinka tør at være sig selv
Ku' vi måske alligevel
Mødes i nissernes rige

[Outro: Frida Brygmann]
Tror du vi ka'
Finde tilbage til magien?

"
Julesange du kender,Bobby Helms,Jingle Bell Rock,https://open.spotify.com/track/2wCPMWR3y4xclijuCcLJv7,0.7090000000000001,0.506,-5.627999999999999,0.682,119.345,"

Jingle bell jingle bell jingle bell rock
Jingle bells swing and jingle bells ring
Snowin' and blowin' up bushels of fun
Now the jingle hop has begun

Jingle bell jingle bell jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy-up jingle horse pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell rock

Jingle bell jingle bell jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy-up jingle horse pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell
That's the jingle bell
That's the jingle bell rock

"
Julesange du kender,Mads Langer,I En Stjerneregn Af Sne,https://open.spotify.com/track/2MHiE76HdeJznaQtrLwBug,0.44,0.6920000000000001,-5.374,0.298,78.393,"

[Vers 1]
Miraklerne kommer når vi er klar
Klar til at glemme os selv
Drømmer vi nu eller glemmer vi blot at vi—
—vakler alene men sammen står—
Sammen står vi stærkere når—
—at det man kan tro på men ikke helt forstå
Viser vej
For dig og mig

[Omkvæd]
Mens vi går gennem gaderne
Så ved vi alt kan ske
Vi bryder barrikaderne
I en stjerneregn af sne
Og juleaften nærmer sig
Mens natten den bli'r lang
Mon lysetsengel viser sig
Og reder os fra undergang?

[Vers 2]
Orakler profeter og visemænd
Findes de stadig endnu?
Et barns fantasi er en verden af sand magi
Vi vakler alene men sammen står—
Sammen står vi stærkere når—
—at det man kan tro på men ikke helt forstå
Viser vej
For dig og mig

[Omkvæd]
Mens vi går gennem gaderne
Så ved vi alt kan ske
Vi bryder barrikaderne
I en stjerneregn af sne
Og juleaften nærmer sig
Mens natten den bli'r lang
Mon lysetsengel viser sig
Og reder os fra undergang?

[Kontraststykke]
Julefreden sænkes stille over by
Mens vi venter på et tegn
Barnet sover trygt i lysetsengels favn
Vågner op til gaveregn

[Omkvæd]
Mens vi går gennem gaderne
Så ved vi alt kan ske
Vi bryder barrikaderne
I en stjerneregn af sne
Og juleaften nærmer sig
Mens natten den bli'r lang
Mon lysetsengel viser sig
Og reder os fra undergang?

[Outro]
I en stjerneregn en stjerneregn af sne

"
